"ID","Created Date","Updated Date","Owner","courts","Publish Date","Unpublish Date","Status"
"b14384e4-5b01-4a2f-88bc-1247c9be13f1",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Luxettipet SCJ Complex - Telangana - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"b1636d78-8796-419a-a20d-6eea45f2ff20",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","NR Bareilly - Uttar Pradesh - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"b16821b5-8ef3-42ad-a4f0-b69f99f2cdaf",2023-07-19T08:59:06Z,2023-07-19T08:59:06Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JMFC for Railways, Nellore (District) - Andhra Pradesh - India",2023-07-19T08:59:06Z,,"PUBLISHED"
"b16c17b7-5154-4dc5-a6c2-ca5c9c224997",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kalwan, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"b19c5a4b-4c63-48c4-aeeb-99bd7c39ef5e",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Munsif Court, Thirumangalam - Tamil Nadu - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"b1a8b5ef-198c-4fc2-844f-13ce9585f560",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SENIOR CIVIL JUDGE AND JMFC, NANJANGUD - Karnataka - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b1b917a2-22c4-435a-9800-ffdf4df1cef1",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sindudurg Oros, District Court - Maharashtra - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b1dee2e8-d40b-4efb-8717-07654efe671d",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Patan, Patan-T - Chhattisgarh - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"b1ee05d1-d37a-47ad-840f-a14bd5f7896c",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court, Parhi Garhwal - Uttarakhand - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"b23ac28f-0708-4aa7-ab8a-9cf85a56e8b0",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Karauli District Court - Rajasthan - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"b26a02d0-3247-4697-b8ce-51252b818409",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Mulbagal - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"b2857b44-d56d-4443-9ed2-d6ec426e6341",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Kurud - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b28ed9b3-c09a-40e8-95c6-95a7789202fb",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Banmankhi Court - Bihar - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"b2b3caac-eb11-45ae-8890-44a64cafe75e",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex-Sonepur - Odisha - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b2c37aea-d888-4128-92af-e3e66e53ed3c",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Deoni, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"b2d912c6-2725-4ebb-836c-d362d22dcf23",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Ambad, District and Additional Session Court - Maharashtra - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"b2dc0354-cd63-4e62-9993-fd12de1f34f3",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Charmoshi, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"b2f9ef1a-76de-4684-bda3-627cf6ec56c6",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Madhepura - Bihar - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b2fc0ae9-0ee6-45a0-84dd-a514c72e29b4",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Gadhinglag, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"b303df8b-cb01-419b-9c12-1170927a0468",2023-07-19T08:58:47Z,2023-07-19T08:58:47Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Aheri, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:47Z,,"PUBLISHED"
"b3094e37-2a03-45b8-a93e-afe1417fc37e",2023-07-19T08:58:48Z,2023-07-19T08:58:48Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bagidora Court - Rajasthan - India",2023-07-19T08:58:48Z,,"PUBLISHED"
"b329b493-205e-44dd-b0ac-dcd3ca5043fd",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Jaijaipur, Jaijaipur-T - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b32a518c-167c-4bbe-bac6-c86065cbdfb9",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Hosanagar - Karnataka - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"b3addc5c-738e-44d9-b3d1-f767aa84f89c",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Moradabad District Court Complex - Uttar Pradesh - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"b3be2f9b-94c0-41db-87d9-129cc37b40b3",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","CIVIL AND JMFC COURT DABHOI - Gujarat - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"b3e20539-fb58-45db-b8b3-ed65df33ae8a",2023-07-19T08:59:01Z,2023-07-19T08:59:01Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Safidon - Haryana - India",2023-07-19T08:59:01Z,,"PUBLISHED"
"b3e4a0ac-096f-4106-8af5-0f7e7feff2a5",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","COURT COMPLEX, PERAMBAVOOR - Kerala - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"b3ef4da7-cd7f-47fb-a4bc-5e0bd4f9da86",2023-07-19T08:58:52Z,2023-07-19T08:58:52Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Patthalgaon - Chhattisgarh - India",2023-07-19T08:58:52Z,,"PUBLISHED"
"b4135d1b-52b0-48bb-af88-91f0266891cd",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Taloda, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"b455d430-c17e-445c-9bc8-fff6e3dcc7e5",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Sessions Court - Port Blair - Andaman and Nicobar (UT) - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"b45a311c-f088-46b1-aee1-d7e9d881a455",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SCJ Narsipatnam - Andhra Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b46a9d39-a6b6-463d-8d8e-8ab0118b8a4e",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex, Athamallik - Odisha - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"b47145a1-1de8-44ba-98be-9e5df4eaf546",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Junior Civil Judge’s Court, Peta - Andhra Pradesh - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"b4870771-6f93-4faf-b2ce-151be0248dba",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Turuvekere - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"b48ab066-c02c-4969-896f-37d3d3a4bbcc",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex, Atarra - Uttar Pradesh - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"b4903610-1ed8-47c4-b55e-fcde906340f7",2023-07-19T08:59:11Z,2023-07-19T08:59:11Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","MULI, SURENDRANAGAR - Gujarat - India",2023-07-19T08:59:11Z,,"PUBLISHED"
"b4982b14-d427-4f50-a0ad-8e4d8b4504b4",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Ron - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"b49e8dd0-7208-440d-9468-9b460c145fbe",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Complex, Balasore - Odisha - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"b4cb62dd-0c9e-403d-ada9-7349ac9bd382",2023-07-19T08:58:58Z,2023-07-19T08:58:58Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DEVGADH BARIA, DAHOD - Gujarat - India",2023-07-19T08:58:58Z,,"PUBLISHED"
"b4d042af-aae6-4cf2-baa5-90359a12bb5b",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Judicial Complex, Kharar - Punjab - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"b4d1aa99-c598-46bf-9475-0b8bc8dd20df",2023-07-19T08:59:12Z,2023-07-19T08:59:12Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Munsiff Court, Mahanpur - Jammu and Kashmir (UT) - India",2023-07-19T08:59:12Z,,"PUBLISHED"
"b4d949d5-7ad2-464d-9ff5-5f8e8e2ed931",2023-07-19T08:59:13Z,2023-07-19T08:59:13Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Nanded, District and Session Court - Maharashtra - India",2023-07-19T08:59:13Z,,"PUBLISHED"
"b4da3f4c-abc0-41b6-b8e3-88b011dacfff",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Raghunath Court Complex - West Bengal - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"b4ead65e-f5b7-4250-84e0-ed25277dba53",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court Complex, Deogarh - Odisha - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"b4f378ec-ca33-45bb-9b49-e7206875c1c1",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Nyayalaya Azhutha, Peermade - Kerala - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"b5136b56-a6fd-458b-9bc8-a192aca92fae",2023-07-19T08:59:04Z,2023-07-19T08:59:04Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Haridwar, District Consumer Disputes Redressal Commission - Uttarakhand - India",2023-07-19T08:59:04Z,,"PUBLISHED"
"b547cf81-d0d1-42f9-8465-9a03882adb38",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sikar, District Consumer Disputes Redressal Commission - Rajasthan - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b549cf97-8cdc-4f83-b9bb-ada971cf0bd2",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bhognipur - Uttar Pradesh - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"b5594b1f-bd61-42cc-a97a-5763aaae3a8d",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Kumbakonam - Tamil Nadu - India",2023-07-19T08:58:54Z,,"PUBLISHED"
"b559f8d6-9a58-42a3-ad1f-cde047b2108c",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","CJM Complex - Assam - India",2023-07-19T08:58:54Z,,"PUBLISHED"
"b5649850-3a50-4576-8a4b-4d34413c25e1",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Beawar Court - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"b564fcfb-ab7e-4279-be39-6f94d49a40cf",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DM cum JM Court, Thirukalukundram - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"b5823588-6f13-46b0-9991-eefcd32539e1",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","NCLT Hyderabad - Telangana - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"b5877f99-66d5-483f-93a5-a2f55abbe19d",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sadak Arjuni, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"b58c04da-f72f-4d3a-b595-f1998505930d",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Sessions Court, Janjgir - Chhattisgarh - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"b592618c-4190-47ab-b6df-a68c5f966d16",2023-07-19T08:59:14Z,2023-07-19T08:59:14Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","North District Consumer Disputes Redressal Commission, Mangan - Sikkim - India",2023-07-19T08:59:14Z,,"PUBLISHED"
"b5c68762-3467-41ae-9c61-c060a8774412",2023-07-19T08:58:57Z,2023-07-19T08:58:57Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court of Prl Junior Civil Judge, Sattenapalli (Taluka) - Andhra Pradesh - India",2023-07-19T08:58:57Z,,"PUBLISHED"
"b5c7ee1c-3fa4-410c-9ff8-757bb30daaca",2023-07-19T08:59:07Z,2023-07-19T08:59:07Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Junior Civil Judge, Pulivendula - Andhra Pradesh - India",2023-07-19T08:59:07Z,,"PUBLISHED"
"b5e5610e-6b6e-4b8a-b464-bbd24f731807",2023-07-19T08:58:54Z,2023-07-19T08:58:54Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Vellore - Tamil Nadu - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"b5f4e8ef-69f9-4fcf-9d6e-38c58d0dc1db",2023-07-19T08:59:09Z,2023-07-19T08:59:09Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","M M Courts, Egmore at Allikulam - Tamil Nadu - India",2023-07-19T08:59:09Z,,"PUBLISHED"
"b61fae16-2b8f-49a4-937b-fbbac54a9f70",2023-07-19T08:58:55Z,2023-07-19T08:58:55Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Combined Courts, Sivagiri - Tamil Nadu - India",2023-07-19T08:58:55Z,,"PUBLISHED"
"b6223d02-6158-40ff-90e6-51297222c3bf",2023-07-19T08:59:49Z,2023-07-19T08:59:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Vasco Da Gama, Civil and Criminal Court - Goa - India",2023-07-19T08:59:49Z,,"PUBLISHED"
"b630bd84-a1cc-41fd-9d97-ff69045d0286",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court KhetiyaCourtCampus, Khetiya - Madhya Pradesh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b67d3b54-5bb2-499e-a069-b2dda9405b41",2023-07-19T08:59:03Z,2023-07-19T08:59:03Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","FAMILY COURT, KOZHIKODE - Kerala - India",2023-07-19T08:59:03Z,,"PUBLISHED"
"b689a515-101a-49da-8e91-db32b9bb767c",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bhiwandi, Civil and Criminal Court - Maharashtra - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"b6979ad4-16c6-4848-99f6-4f7496e588c5",2023-07-19T08:58:51Z,2023-07-19T08:58:51Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Civil Court Dallirajhara - Chhattisgarh - India",2023-07-19T08:58:51Z,,"PUBLISHED"
"b6ae4fc5-7461-4906-bcfd-abe7fc29ecfb",2023-07-19T08:59:01Z,2023-07-19T08:59:01Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Reasi - Jammu and Kashmir (UT) - India",2023-07-19T08:59:01Z,,"PUBLISHED"
"b6e2b1c9-1a07-4c5f-9014-67a008bcc601",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Session Court - Madhya Pradesh - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"b6f34164-dced-4e5d-860e-4f0f0501fa2f",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court Alappuzha - Kerala - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"b70f9c8e-2757-432b-a8a1-679789e2bb18",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District Court, Tuensang - Nagaland - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"b75d2d8d-9d1e-4778-8420-e8593c04154c",2023-07-19T08:59:19Z,2023-07-19T08:59:19Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Uluberia Court Complex - West Bengal - India",2023-07-19T08:59:19Z,,"PUBLISHED"
"b79f743a-af97-496c-865c-ed636b49349b",2023-07-19T08:59:12Z,2023-07-19T08:59:12Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","MUSIFF COURT JFCM 1, Perambara, Kozhikode - Kerala - India",2023-07-19T08:59:12Z,,"PUBLISHED"
"b7b2292d-abfb-48fe-9c61-4571078ea1cf",2023-07-19T08:59:10Z,2023-07-19T08:59:10Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Magistrate Court, Panthalur - Tamil Nadu - India",2023-07-19T08:59:10Z,,"PUBLISHED"
"b7b2b666-4d8a-4a3b-a780-abeec09abe59",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Pilibanga Court - Rajasthan - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"b7b6a623-6e02-4593-90a5-77542b3c0063",2023-07-19T08:58:47Z,2023-07-19T08:58:47Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","ADJ Court Complex, Rayagada - Odisha - India",2023-07-19T08:58:47Z,,"PUBLISHED"
"b7d031da-9b2b-44e4-9897-012101f79b35",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Family Court Complex, Ariyalur - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"b7e43dfa-559a-43f4-9cba-baf7c559e808",2023-07-19T08:59:19Z,2023-07-19T08:59:19Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Tuensang District Consumer Disputes Redressal Commission - Nagaland - India",2023-07-19T08:59:19Z,,"PUBLISHED"
"b81120e3-654d-4b73-a474-12caf71750a1",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Jamwaramgarh Court - Rajasthan - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"b819ccc4-61f7-42d9-9fec-35d17e0335ce",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","JFMC (FOREST) Nedumangad - Kerala - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"b822b7c9-1668-4cfe-8ffd-9e8cc441531c",2023-07-19T08:59:19Z,2023-07-19T08:59:19Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Tungaturthi, JCJ Complex - Telangana - India",2023-07-19T08:59:19Z,,"PUBLISHED"
"b8552582-cb55-4f6d-a679-820b75407e3c",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","East Sikkim District Consumer Disputes Redressal Commission, Gangtok - Sikkim - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"b85be9b6-9cfe-4a73-91cb-03cb45891817",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","SCJ Court Complex, Kovvur - Andhra Pradesh - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b87d4481-320f-4145-9873-98ddb63c51a8",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Howrah Civil Court Complex - West Bengal - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"b88699d5-9a27-4922-a1be-686c4ba73d7e",2023-07-19T08:58:49Z,2023-07-19T08:58:49Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bhiwandi Court - Rajasthan - India",2023-07-19T08:58:49Z,,"PUBLISHED"
"b893c2d6-7571-4552-984a-254734b28995",2023-07-19T08:59:17Z,2023-07-19T08:59:17Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Shahpura Court - Rajasthan - India",2023-07-19T08:59:17Z,,"PUBLISHED"
"b89bd9ef-d115-410d-9b54-a04524482157",2023-07-19T08:59:00Z,2023-07-19T08:59:00Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DISTRICT COURT MUTTAM, Idukki, Thoduphuzha - Kerala - India",2023-07-19T08:59:00Z,,"PUBLISHED"
"b89ea9bd-7194-4d99-9c10-f08d6e087f71",2023-07-19T08:58:50Z,2023-07-19T08:58:50Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Bulandshahar District Court Complex - Uttar Pradesh - India",2023-07-19T08:58:50Z,,"PUBLISHED"
"b8a3e7fd-b389-4257-bea6-247e54951271",2023-07-19T08:59:08Z,2023-07-19T08:59:08Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Kamrup District Consumer Disputes Redressal Commission - Assam - India",2023-07-19T08:59:08Z,,"PUBLISHED"
"b8c42d61-077f-4863-849f-c0d227243bc1",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","PRL CIVIL JUDGE - Karnataka - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"b8c66af8-d7df-4a6c-965e-ee5200e323c4",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","PRL DISTRICT AND SESSIONS JUDGE - Karnataka - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"b8e596c6-f606-45ab-8717-ce0c6f84916f",2023-07-19T08:58:56Z,2023-07-19T08:58:56Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Court Complex - Tarikere - Karnataka - India",2023-07-19T08:58:56Z,,"PUBLISHED"
"b8f501c3-19c4-4be8-9ddc-5caedca0d9ab",2023-07-19T08:59:02Z,2023-07-19T08:59:02Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","DM and JM Courts, Pennagaram - Tamil Nadu - India",2023-07-19T08:59:02Z,,"PUBLISHED"
"b945fbc1-7552-4a71-adc3-9715624ed9ea",2023-07-19T08:59:16Z,2023-07-19T08:59:16Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Rohtak, District Consumer Disputes Redressal Commission - Haryana - India",2023-07-19T08:59:16Z,,"PUBLISHED"
"b9558c00-cd1a-4173-8e02-7afa1346243c",2023-07-19T08:59:04Z,2023-07-19T08:59:04Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","HIGH court AHMEDABAD - Gujarat - India",2023-07-19T08:59:04Z,,"PUBLISHED"
"b9709639-62ea-4591-9851-927b908c55d9",2023-07-19T08:59:18Z,2023-07-19T08:59:18Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Sub Judge Court Complex - Padmapur - Odisha - India",2023-07-19T08:59:18Z,,"PUBLISHED"
"b98497ba-41ea-4a2a-b8f3-ab2ba35fed2f",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Pernem, Civil and Criminal Court - Goa - India",2023-07-19T08:59:15Z,,"PUBLISHED"
"b986ad14-3252-4d87-9fce-633b1bd2e527",2023-07-19T08:58:59Z,2023-07-19T08:58:59Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","District and Session Court - Gujarat - India",2023-07-19T08:58:59Z,,"PUBLISHED"
"b9b9cb11-e7fe-4128-9163-4529f801154d",2023-07-19T08:59:05Z,2023-07-19T08:59:05Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","Itawa Court - Rajasthan - India",2023-07-19T08:59:05Z,,"PUBLISHED"
"b9beabc8-badc-4e28-a6ee-28355bfded53",2023-07-19T08:59:15Z,2023-07-19T08:59:15Z,"2d98aeff-3b9b-4b72-aff2-40ce4c6d1a52","PRANTIJ, SABARKANTHA - Gujarat - India",2023-07-19T08:59:15Z,,"PUBLISHED"
